year,unit_id,name,unit_type,admin_parent,total_boundary_km,coast_km,river_km,lake_km,watershed_km,inherited_km,unexplained_km,coast_pct,river_pct,lake_pct,watershed_pct,inherited_pct,unexplained_pct,dominant_origin,dominant_origin_pct
2021,adm_2021_190,Анжеро-Судженский,городской округ,Кемеровская область,128.274,0.0,50.0,0.0,40.0,0.0,38.274,0.0,38.98,0.0,31.18,0.0,29.84,river,38.98
2021,adm_2021_191,Усть-Таркский муниципальный район,муниципальный район,Новосибирская область,347.313,0.0,90.0,0.0,120.0,137.313,0.0,0.0,25.91,0.0,34.55,39.54,0.0,inherited,39.54
2021,adm_2021_192,Куйбышевский муниципальный район,муниципальный район,Новосибирская область,658.071,0.0,30.0,0.0,318.071,310.0,0.0,0.0,4.56,0.0,48.33,47.11,0.0,watershed,48.33
2021,adm_2021_193,город Шадринск,городской округ,Курганская область,90.218,0.0,30.0,0.0,60.218,0.0,0.0,0.0,33.25,0.0,66.75,0.0,0.0,watershed,66.75
2021,adm_2021_194,Каргапольский муниципальный район,муниципальный район,Курганская область,308.365,0.0,80.0,0.0,160.0,0.0,68.365,0.0,25.94,0.0,51.89,0.0,22.17,watershed,51.89
2021,adm_2021_195,Тайгинский,городской округ,Кемеровская область,115.772,0.0,20.0,0.0,55.772,10.0,30.0,0.0,17.28,0.0,48.17,8.64,25.91,watershed,48.17
2021,adm_2021_196,Яшкинский муниципальный округ,муниципальный округ,Кемеровская область,310.462,0.0,140.0,0.0,110.0,60.462,0.0,0.0,45.09,0.0,35.43,19.47,0.0,river,45.09
2021,adm_2021_197,Армизонский муниципальный район,муниципальный район,Тюменская область,355.664,0.0,0.0,10.0,255.664,90.0,0.0,0.0,0.0,2.81,71.88,25.3,0.0,watershed,71.88
2021,adm_2021_198,Белозерский муниципальный район,муниципальный район,Курганская область,298.921,0.0,10.0,0.0,168.921,0.0,120.0,0.0,3.35,0.0,56.51,0.0,40.14,watershed,56.51
2021,adm_2021_2,Усть-Коксинский муниципальный район,муниципальный район,Республика Алтай,619.611,0.0,50.0,0.0,439.611,130.0,0.0,0.0,8.07,0.0,70.95,20.98,0.0,watershed,70.95
2021,adm_2021_20,Майминский муниципальный район,муниципальный район,Республика Алтай,251.808,0.0,80.0,0.0,20.0,151.808,0.0,0.0,31.77,0.0,7.94,60.29,0.0,inherited,60.29
2021,adm_2021_202,Венгеровский муниципальный район,муниципальный район,Новосибирская область,501.365,0.0,70.0,0.0,231.365,200.0,0.0,0.0,13.96,0.0,46.15,39.89,0.0,watershed,46.15
2021,adm_2021_203,Тяжинский муниципальный округ,муниципальный округ,Кемеровская область,325.4,0.0,90.0,0.0,205.4,20.0,10.0,0.0,27.66,0.0,63.12,6.15,3.07,watershed,63.12
2021,adm_2021_204,Тюкалинский муниципальный район,муниципальный район,Омская область,496.152,0.0,30.0,20.0,140.0,306.152,0.0,0.0,6.05,4.03,28.22,61.71,0.0,inherited,61.71
2021,adm_2021_205,Упоровский муниципальный район,муниципальный район,Тюменская область,351.415,0.0,30.0,0.0,160.0,161.415,0.0,0.0,8.54,0.0,45.53,45.93,0.0,inherited,45.93
2021,adm_2021_206,Кожевниковский муниципальный район,муниципальный район,Томская область,380.0,0.0,90.0,0.0,110.0,180.0,0.0,0.0,23.68,0.0,28.95,47.37,0.0,inherited,47.37
2021,adm_2021_207,Шадринский муниципальный район,муниципальный район,Курганская область,468.981,0.0,80.0,0.0,310.218,0.0,78.764,0.0,17.06,0.0,66.15,0.0,16.79,watershed,66.15
2021,adm_2021_208,Убинский муниципальный район,муниципальный район,Новосибирская область,686.532,0.0,20.0,30.0,386.532,250.0,0.0,0.0,2.91,4.37,56.3,36.41,0.0,watershed,56.3
2021,adm_2021_209,Колыванский муниципальный район,муниципальный район,Новосибирская область,567.012,0.0,207.012,0.0,200.0,160.0,0.0,0.0,36.51,0.0,35.27,28.22,0.0,river,36.51
2021,adm_2021_21,Егорьевский муниципальный район,муниципальный район,Алтайский край,270.917,0.0,10.917,0.0,140.0,120.0,0.0,0.0,4.03,0.0,51.68,44.29,0.0,watershed,51.68
2021,adm_2021_210,Катайский муниципальный район,муниципальный район,Курганская область,310.153,0.0,50.0,0.0,120.153,100.0,40.0,0.0,16.12,0.0,38.74,32.24,12.9,watershed,38.74
2021,adm_2021_213,Далматовский муниципальный район,муниципальный район,Курганская область,409.711,0.0,50.0,0.0,289.711,10.0,60.0,0.0,12.2,0.0,70.71,2.44,14.64,watershed,70.71
2021,adm_2021_214,Яйский муниципальный округ,муниципальный округ,Кемеровская область,357.475,0.0,120.0,0.0,77.475,80.0,80.0,0.0,33.57,0.0,21.67,22.38,22.38,river,33.57
2021,adm_2021_215,Ишимский муниципальный район,муниципальный район,Тюменская область,447.849,0.0,61.346,0.0,256.504,130.0,0.0,0.0,13.7,0.0,57.27,29.03,0.0,watershed,57.27
2021,adm_2021_216,Ижморский муниципальный округ,муниципальный округ,Кемеровская область,402.276,0.0,50.0,0.0,150.0,62.276,140.0,0.0,12.43,0.0,37.29,15.48,34.8,watershed,37.29
2021,adm_2021_217,Абатский муниципальный район,муниципальный район,Тюменская область,441.142,0.0,30.0,0.0,130.15,280.993,0.0,0.0,6.8,0.0,29.5,63.7,0.0,inherited,63.7
2021,adm_2021_218,Большереченский муниципальный район,муниципальный район,Омская область,418.321,0.0,210.0,0.0,108.321,100.0,0.0,0.0,50.2,0.0,25.89,23.91,0.0,river,50.2
2021,adm_2021_219,город Ялуторовск,городской округ,Тюменская область,35.415,0.0,35.415,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,river,100.0
2021,adm_2021_22,Чойский муниципальный район,муниципальный район,Республика Алтай,345.64,0.0,30.0,0.0,235.64,80.0,0.0,0.0,8.68,0.0,68.17,23.15,0.0,watershed,68.17
2021,adm_2021_220,город Томск,городской округ,Томская область,145.838,0.0,40.0,0.0,0.0,105.838,0.0,0.0,27.43,0.0,0.0,72.57,0.0,inherited,72.57
2021,adm_2021_221,Крутинский муниципальный район,муниципальный район,Омская область,546.421,0.0,20.0,20.0,280.76,225.661,0.0,0.0,3.66,3.66,51.38,41.3,0.0,watershed,51.38
2021,adm_2021_222,Муромцевский муниципальный район,муниципальный район,Омская область,492.942,0.0,170.0,0.0,210.0,112.942,0.0,0.0,34.49,0.0,42.6,22.91,0.0,watershed,42.6
2021,adm_2021_223,Мариинский муниципальный район,муниципальный район,Кемеровская область,509.82,0.0,40.0,0.0,190.0,99.82,180.0,0.0,7.85,0.0,37.27,19.58,35.31,watershed,37.27
2021,adm_2021_224,Шатровский муниципальный район,муниципальный район,Курганская область,352.072,0.0,50.0,0.0,180.0,60.0,62.072,0.0,14.2,0.0,51.13,17.04,17.63,watershed,51.13
2021,adm_2021_225,Исетский муниципальный район,муниципальный район,Тюменская область,275.711,0.0,30.0,0.0,135.711,110.0,0.0,0.0,10.88,0.0,49.22,39.9,0.0,watershed,49.22
2021,adm_2021_226,Омутинский муниципальный район,муниципальный район,Тюменская область,337.606,0.0,20.0,0.0,277.606,40.0,0.0,0.0,5.92,0.0,82.23,11.85,0.0,watershed,82.23
2021,adm_2021_227,Голышмановский,городской округ,Тюменская область,371.606,0.0,30.0,0.0,271.606,70.0,0.0,0.0,8.07,0.0,73.09,18.84,0.0,watershed,73.09
2021,adm_2021_228,ЗАТО Северск,городской округ,Томская область,154.044,0.0,50.0,0.0,14.044,90.0,0.0,0.0,32.46,0.0,9.12,58.43,0.0,inherited,58.43
2021,adm_2021_229,Заводоуковский,городской округ,Тюменская область,391.457,0.0,50.0,0.0,200.0,141.457,0.0,0.0,12.77,0.0,51.09,36.14,0.0,watershed,51.09
2021,adm_2021_23,Алтайский муниципальный район,муниципальный район,Алтайский край,313.302,0.0,60.0,0.0,73.302,180.0,0.0,0.0,19.15,0.0,23.4,57.45,0.0,inherited,57.45
2021,adm_2021_230,Колосовский муниципальный район,муниципальный район,Омская область,492.656,0.0,112.656,0.0,290.0,90.0,0.0,0.0,22.87,0.0,58.86,18.27,0.0,watershed,58.86
2021,adm_2021_231,Сорокинский муниципальный район,муниципальный район,Тюменская область,348.844,0.0,20.0,0.0,238.844,90.0,0.0,0.0,5.73,0.0,68.47,25.8,0.0,watershed,68.47
2021,adm_2021_232,Зырянский муниципальный район,муниципальный район,Томская область,411.363,0.0,190.0,0.0,90.0,131.363,0.0,0.0,46.19,0.0,21.88,31.93,0.0,river,46.19
2021,adm_2021_233,Шегарский муниципальный район,муниципальный район,Томская область,346.328,0.0,100.0,0.0,176.328,70.0,0.0,0.0,28.87,0.0,50.91,20.21,0.0,watershed,50.91
2021,adm_2021_234,Северный муниципальный район,муниципальный район,Новосибирская область,742.365,0.0,30.0,0.0,430.0,282.365,0.0,0.0,4.04,0.0,57.92,38.04,0.0,watershed,57.92
2021,adm_2021_235,Ялуторовский муниципальный район,муниципальный район,Тюменская область,377.52,0.0,125.438,0.0,62.082,190.0,0.0,0.0,33.23,0.0,16.44,50.33,0.0,inherited,50.33
2021,adm_2021_236,Кыштовский муниципальный район,муниципальный район,Новосибирская область,590.356,0.0,30.0,0.0,300.356,260.0,0.0,0.0,5.08,0.0,50.88,44.04,0.0,watershed,50.88
2021,adm_2021_237,Аромашевский муниципальный район,муниципальный район,Тюменская область,321.826,0.0,21.826,0.0,190.0,110.0,0.0,0.0,6.78,0.0,59.04,34.18,0.0,watershed,59.04
2021,adm_2021_238,Юргинский муниципальный район,муниципальный район,Тюменская область,363.724,0.0,30.0,0.0,203.724,130.0,0.0,0.0,8.25,0.0,56.01,35.74,0.0,watershed,56.01
2021,adm_2021_239,город Тюмень,городской округ,Тюменская область,228.501,0.0,40.0,0.0,110.0,78.501,0.0,0.0,17.51,0.0,48.14,34.35,0.0,watershed,48.14
2021,adm_2021_24,Михайловский муниципальный район,муниципальный район,Алтайский край,261.801,0.0,0.0,0.0,60.0,201.801,0.0,0.0,0.0,0.0,22.92,77.08,0.0,inherited,77.08
2021,adm_2021_240,Томский муниципальный район,муниципальный район,Томская область,863.788,0.0,160.0,0.0,303.915,399.873,0.0,0.0,18.52,0.0,35.18,46.29,0.0,inherited,46.29
2021,adm_2021_241,Большеуковский муниципальный район,муниципальный район,Омская область,490.367,0.0,30.0,0.0,300.367,160.0,0.0,0.0,6.12,0.0,61.25,32.63,0.0,watershed,61.25
2021,adm_2021_242,Викуловский муниципальный район,муниципальный район,Тюменская область,454.595,0.0,70.0,0.0,264.595,120.0,0.0,0.0,15.4,0.0,58.2,26.4,0.0,watershed,58.2
2021,adm_2021_243,Седельниковский муниципальный район,муниципальный район,Омская область,352.199,0.0,0.0,0.0,192.199,160.0,0.0,0.0,0.0,0.0,54.57,45.43,0.0,watershed,54.57
2021,adm_2021_244,Тюменский муниципальный район,муниципальный район,Тюменская область,600.173,0.0,110.0,0.0,250.0,240.173,0.0,0.0,18.33,0.0,41.65,40.02,0.0,watershed,41.65
2021,adm_2021_245,Кривошеинский муниципальный район,муниципальный район,Томская область,331.285,0.0,20.0,0.0,180.0,131.285,0.0,0.0,6.04,0.0,54.33,39.63,0.0,watershed,54.33
2021,adm_2021_246,Знаменский муниципальный район,муниципальный район,Омская область,454.601,0.0,140.0,0.0,180.0,134.601,0.0,0.0,30.8,0.0,39.6,29.61,0.0,watershed,39.6
2021,adm_2021_247,город Кедровый,городской округ,Томская область,240.237,0.0,50.0,0.0,0.0,30.0,160.237,0.0,20.81,0.0,0.0,12.49,66.7,unexplained,66.7
2021,adm_2021_248,Асиновский муниципальный район,муниципальный район,Томская область,497.874,0.0,220.0,0.0,207.874,70.0,0.0,0.0,44.19,0.0,41.75,14.06,0.0,river,44.19
2021,adm_2021_249,Бакчарский муниципальный район,муниципальный район,Томская область,772.178,0.0,160.0,0.0,320.0,292.178,0.0,0.0,20.72,0.0,41.44,37.84,0.0,watershed,41.44
2021,adm_2021_25,Поспелихинский муниципальный район,муниципальный район,Алтайский край,298.085,0.0,60.0,0.0,80.0,158.085,0.0,0.0,20.13,0.0,26.84,53.03,0.0,inherited,53.03
