year;unit_id;name;unit_type;admin_parent;admin_intermediate;admin_superparent;nb_total_boundary_km;nb_coast_km;nb_coast_pct;nb_river_km;nb_river_pct;nb_lake_km;nb_lake_pct;nb_watershed_flowing_km;nb_watershed_flowing_pct;nb_watershed_endo_km;nb_watershed_endo_pct;nb_watershed_km;nb_watershed_pct;nb_wetland_km;nb_wetland_pct;nb_wetland_data_available;nb_unexplained_physical_km;nb_unexplained_physical_pct;nb_unexplained_km;nb_unexplained_pct;nb_match_2021_km;nb_match_2021_pct;nb_match_mo_km;nb_match_mo_pct;nb_admin_memory_km;nb_admin_memory_pct;nb_rail_km;nb_rail_pct;nb_admin_infra_union_km;nb_admin_infra_union_pct;nb_geometric_candidate_km;nb_geometric_candidate_pct;nb_rectilinear_candidate_km;nb_rectilinear_candidate_pct;nb_dominant_physical_origin;nb_dominant_physical_origin_label;nb_dominant_physical_origin_pct;nb_dominant_origin;nb_dominant_origin_label;nb_dominant_origin_pct;nb_method_version;nb_method_note
1939;adm_1939_174;Самаровский;район;Омская область;;;1692.81;0.0;0.0;229.999;13.59;70.001;4.14;829.977;49.03;0.0;0.0;829.977;49.03;;;False;562.834;33.25;562.834;33.25;357.973;21.15;101.572;6.0;392.48;23.19;21.175;1.25;396.766;23.44;269.999;15.95;10.0;0.59;watershed_flowing;водораздел сточных бассейнов;49.03;watershed_flowing;водораздел сточных бассейнов;49.03;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_175;Микояновский;район;Омская область;;;1332.032;0.0;0.0;229.998;17.27;0.0;0.0;822.034;61.71;0.0;0.0;822.034;61.71;;;False;280.0;21.02;280.0;21.02;282.689;21.22;86.617;6.5;350.972;26.35;4.737;0.36;350.972;26.35;170.002;12.76;60.0;4.5;watershed_flowing;водораздел сточных бассейнов;61.71;watershed_flowing;водораздел сточных бассейнов;61.71;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_176;Березовский;район;Омская область;;;1650.231;0.0;0.0;189.989;11.51;0.0;0.0;1330.263;80.61;0.0;0.0;1330.263;80.61;;;False;129.979;7.88;129.979;7.88;660.783;40.04;77.969;4.72;733.925;44.47;5.826;0.35;739.751;44.83;50.0;3.03;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;80.61;watershed_flowing;водораздел сточных бассейнов;80.61;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_177;Шурышкарский;район;Омская область;;;1135.815;0.0;0.0;179.996;15.85;0.0;0.0;765.82;67.42;0.0;0.0;765.82;67.42;;;False;189.999;16.73;189.999;16.73;564.88;49.73;0.0;0.0;564.88;49.73;0.0;0.0;564.88;49.73;60.0;5.28;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;67.42;watershed_flowing;водораздел сточных бассейнов;67.42;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_178;Надымский;район;Омская область;;;1853.24;613.252;33.09;99.997;5.4;20.0;1.08;839.995;45.33;0.0;0.0;839.995;45.33;;;False;279.997;15.11;279.997;15.11;895.113;48.3;31.607;1.71;922.97;49.8;4.934;0.27;922.97;49.8;170.001;9.17;80.0;4.32;watershed_flowing;водораздел сточных бассейнов;45.33;watershed_flowing;водораздел сточных бассейнов;45.33;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_18;Новочихинский;район;Алтайский край;;;221.993;0.0;0.0;30.001;13.51;49.999;22.52;70.003;31.53;0.0;0.0;70.003;31.53;;;False;71.99;32.43;71.99;32.43;185.811;83.7;195.735;88.17;199.902;90.05;0.0;0.0;199.902;90.05;11.99;5.4;0.0;0.0;unexplained_physical;не объяснено природными рубежами;32.43;unexplained_physical;не объяснено природными рубежами;32.43;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_181;Сургутский;район;Омская область;;;2160.796;0.0;0.0;219.95;10.18;39.997;1.85;1220.858;56.5;0.0;0.0;1220.858;56.5;;;False;679.991;31.47;679.991;31.47;485.492;22.47;225.858;10.45;503.562;23.3;12.819;0.59;508.006;23.51;239.998;11.11;109.998;5.09;watershed_flowing;водораздел сточных бассейнов;56.5;watershed_flowing;водораздел сточных бассейнов;56.5;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_183;Пуровский;район;Омская область;;;1680.775;79.99;4.76;159.92;9.51;39.996;2.38;1059.981;63.06;0.0;0.0;1059.981;63.06;;;False;340.888;20.28;340.888;20.28;381.994;22.73;0.0;0.0;381.994;22.73;17.606;1.05;386.7;23.01;120.891;7.19;50.001;2.97;watershed_flowing;водораздел сточных бассейнов;63.06;watershed_flowing;водораздел сточных бассейнов;63.06;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_184;Тымский;район;Новосибирская область;;;687.989;0.0;0.0;169.976;24.71;0.0;0.0;348.019;50.59;0.0;0.0;348.019;50.59;;;False;169.993;24.71;169.993;24.71;173.607;25.23;28.461;4.14;197.453;28.7;0.0;0.0;197.453;28.7;129.994;18.89;19.993;2.91;watershed_flowing;водораздел сточных бассейнов;50.59;watershed_flowing;водораздел сточных бассейнов;50.59;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_185;Александровский;район;Новосибирская область;;;801.041;0.0;0.0;90.001;11.24;10.0;1.25;621.091;77.54;0.0;0.0;621.091;77.54;;;False;79.949;9.98;79.949;9.98;333.221;41.6;223.73;27.93;361.349;45.11;0.0;0.0;361.349;45.11;10.0;1.25;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;77.54;watershed_flowing;водораздел сточных бассейнов;77.54;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_186;Сорокинский;район;Омская область;;;407.305;0.0;0.0;19.999;4.91;0.0;0.0;217.373;53.37;0.0;0.0;217.373;53.37;;;False;169.933;41.72;169.933;41.72;336.506;82.62;383.871;94.25;383.871;94.25;0.0;0.0;383.871;94.25;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;53.37;watershed_flowing;водораздел сточных бассейнов;53.37;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_187;Элекмонарский;район;Алтайский край;;;274.433;0.0;0.0;89.98;32.79;0.0;0.0;74.808;27.26;0.0;0.0;74.808;27.26;;;False;109.645;39.95;109.645;39.95;216.914;79.04;225.814;82.28;225.814;82.28;0.0;0.0;225.814;82.28;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;39.95;unexplained_physical;не объяснено природными рубежами;39.95;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_188;Усть-Канский;район;Алтайский край;;;523.03;0.0;0.0;79.993;15.29;0.0;0.0;273.035;52.2;0.0;0.0;273.035;52.2;;;False;170.001;32.5;170.001;32.5;346.275;66.21;418.616;80.04;421.116;80.51;0.0;0.0;421.116;80.51;30.001;5.74;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;52.2;watershed_flowing;водораздел сточных бассейнов;52.2;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_189;Смоленский;район;Алтайский край;;;319.308;0.0;0.0;89.391;28.0;0.0;0.0;99.952;31.3;0.0;0.0;99.952;31.3;;;False;129.965;40.7;129.965;40.7;256.81;80.43;289.209;90.57;289.209;90.57;0.0;0.0;289.209;90.57;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;40.7;unexplained_physical;не объяснено природными рубежами;40.7;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_19;Быстро-Истокский;район;Алтайский край;;;306.151;0.0;0.0;29.957;9.78;0.0;0.0;176.197;57.55;0.0;0.0;176.197;57.55;;;False;99.997;32.66;99.997;32.66;234.289;76.53;255.524;83.46;264.754;86.48;0.0;0.0;264.754;86.48;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;57.55;watershed_flowing;водораздел сточных бассейнов;57.55;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_190;Краснощековский;район;Алтайский край;;;338.289;0.0;0.0;50.001;14.78;0.0;0.0;228.513;67.55;0.0;0.0;228.513;67.55;;;False;59.775;17.67;59.775;17.67;249.18;73.66;287.363;84.95;303.077;89.59;0.0;0.0;303.077;89.59;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;67.55;watershed_flowing;водораздел сточных бассейнов;67.55;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_191;Змеиногорский;район;Алтайский край;;;427.685;0.0;0.0;30.0;7.01;0.0;0.0;237.696;55.58;0.0;0.0;237.696;55.58;;;False;159.989;37.41;159.989;37.41;354.706;82.94;408.885;95.6;413.573;96.7;8.57;2.0;413.573;96.7;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;55.58;watershed_flowing;водораздел сточных бассейнов;55.58;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_192;Старо-Бардинский;район;Алтайский край;;;351.459;0.0;0.0;221.529;63.03;0.0;0.0;39.953;11.37;0.0;0.0;39.953;11.37;;;False;89.977;25.6;89.977;25.6;225.773;64.24;298.412;84.91;298.412;84.91;0.0;0.0;298.412;84.91;0.0;0.0;0.0;0.0;river;река;63.03;river;река;63.03;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_193;Косихинский;район;Алтайский край;;;231.925;0.0;0.0;0.0;0.0;0.0;0.0;141.925;61.19;0.0;0.0;141.925;61.19;;;False;90.0;38.81;90.0;38.81;168.69;72.74;210.276;90.67;214.94;92.68;39.526;17.04;214.94;92.68;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;61.19;watershed_flowing;водораздел сточных бассейнов;61.19;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_194;Алтайский;район;Алтайский край;;;309.56;0.0;0.0;89.999;29.07;0.0;0.0;60.0;19.38;0.0;0.0;60.0;19.38;;;False;159.56;51.54;159.56;51.54;279.213;90.2;283.995;91.74;288.778;93.29;0.0;0.0;288.778;93.29;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;51.54;unexplained_physical;не объяснено природными рубежами;51.54;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_195;Сорокинский;район;Алтайский край;;;349.702;0.0;0.0;29.99;8.58;0.0;0.0;219.713;62.83;0.0;0.0;219.713;62.83;;;False;99.998;28.6;99.998;28.6;197.478;56.47;224.078;64.08;224.078;64.08;9.251;2.65;228.784;65.42;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;62.83;watershed_flowing;водораздел сточных бассейнов;62.83;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_196;Гурьевский;район;Новосибирская область;;;337.896;0.0;0.0;0.0;0.0;0.0;0.0;149.611;44.28;0.0;0.0;149.611;44.28;;;False;188.285;55.72;188.285;55.72;277.293;82.06;296.069;87.62;300.299;88.87;16.266;4.81;300.299;88.87;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;55.72;unexplained_physical;не объяснено природными рубежами;55.72;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1939;adm_1939_197;Юргинский;район;Новосибирская область;;;308.729;0.0;0.0;89.978;29.14;0.0;0.0;68.751;22.27;0.0;0.0;68.751;22.27;;;False;150.0;48.59;150.0;48.59;258.318;83.67;159.224;51.57;258.318;83.67;45.279;14.67;271.96;88.09;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;48.59;unexplained_physical;не объяснено природными рубежами;48.59;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
